Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;78;63;93;100,0;31;31;0;78;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;70;56;84;100,0;31;31;0;70;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;148;119;177;100,0;31;31;0;148;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;58;44;72;100,0;28;28;0;58;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;79;62;96;100,0;28;28;0;79;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;79;62;96;100,0;28;28;0;79;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;58;44;72;100,0;28;28;0;58;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;137;106;168;100,0;28;28;0;137;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;41;31;51;100,0;31;31;0;41;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;48;36;60;100,0;31;31;0;48;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;48;36;60;100,0;31;31;0;48;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;41;31;51;100,0;31;31;0;41;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;89;68;110;100,0;31;31;0;89;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;76;55;97;100,0;30;30;0;76;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;114;84;144;100,0;30;30;0;114;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;114;84;144;100,0;30;30;0;114;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;76;55;97;100,0;30;30;0;76;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;191;140;242;100,0;30;30;0;191;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;97;77;117;100,0;31;31;0;97;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;96;75;117;100,0;31;31;0;96;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;97;77;117;100,0;31;31;0;97;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;96;75;117;100,0;31;31;0;96;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;193;152;234;100,0;31;31;0;193;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;97;145;100,0;28;28;0;121;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;96;146;100,0;28;28;0;121;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;97;145;100,0;28;28;0;121;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;96;146;100,0;28;28;0;121;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;241;192;290;100,0;28;28;0;241;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;137;110;164;100,0;31;31;0;137;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;133;108;158;100,0;31;31;0;133;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;137;110;164;100,0;31;31;0;137;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;133;108;158;100,0;31;31;0;133;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;270;218;322;100,0;31;31;0;270;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;136;99;173;100,0;30;30;0;136;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;130;95;165;100,0;30;30;0;130;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;136;99;173;100,0;30;30;0;136;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;130;95;165;100,0;30;30;0;130;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;266;195;337;100,0;30;30;0;266;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;187;146;228;100,0;31;31;0;187;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;192;148;236;100,0;31;31;0;192;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;187;146;228;100,0;31;31;0;187;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;192;148;236;100,0;31;31;0;192;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;378;292;464;100,0;31;31;0;378;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;197;164;230;100,0;30;30;0;197;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;216;178;254;100,0;30;30;0;216;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;197;164;230;100,0;30;30;0;197;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;216;178;254;100,0;30;30;0;216;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;413;342;484;100,0;30;30;0;413;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;110;92;128;100,0;31;31;0;110;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;114;94;134;100,0;31;31;0;114;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;110;92;128;100,0;31;31;0;110;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;114;94;134;100,0;31;31;0;114;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;224;187;261;100,0;31;31;0;224;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;194;156;232;100,0;31;31;0;194;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;200;160;240;100,0;31;31;0;200;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;194;156;232;100,0;31;31;0;194;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;200;160;240;100,0;31;31;0;200;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;394;316;472;100,0;31;31;0;394;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;227;190;264;100,0;30;30;0;227;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;239;198;280;100,0;30;30;0;239;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;227;190;264;100,0;30;30;0;227;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;239;198;280;100,0;30;30;0;239;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;466;388;544;100,0;30;30;0;466;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;161;129;193;100,0;31;31;0;161;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;164;130;198;100,0;31;31;0;164;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;161;129;193;100,0;31;31;0;161;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;164;130;198;100,0;31;31;0;164;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;326;260;392;100,0;31;31;0;326;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;172;141;203;100,0;30;30;0;172;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;174;142;206;100,0;30;30;0;174;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;172;141;203;100,0;30;30;0;172;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;174;142;206;100,0;30;30;0;174;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;346;283;409;100,0;30;30;0;346;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;81;133;100,0;31;31;0;107;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;80;134;100,0;31;31;0;107;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;81;133;100,0;31;31;0;107;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;80;134;100,0;31;31;0;107;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;215;162;268;100,0;31;31;0;215;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;183;145;221;100,0;31;31;0;183;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;187;149;225;100,0;31;31;0;187;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;183;145;221;100,0;31;31;0;183;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;187;149;225;100,0;31;31;0;187;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;370;294;446;100,0;31;31;0;370;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;152;121;183;100,0;28;28;0;152;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;156;124;188;100,0;28;28;0;156;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;152;121;183;100,0;28;28;0;152;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;156;124;188;100,0;28;28;0;156;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;308;245;371;100,0;28;28;0;308;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;138;110;166;100,0;31;31;0;138;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;140;111;169;100,0;31;31;0;140;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;138;110;166;100,0;31;31;0;138;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;140;111;169;100,0;31;31;0;140;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;277;220;334;100,0;31;31;0;277;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;160;114;206;100,0;30;30;0;160;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;166;118;214;100,0;30;30;0;166;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;160;114;206;100,0;30;30;0;160;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;166;118;214;100,0;30;30;0;166;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;326;232;420;100,0;30;30;0;326;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;66;50;82;100,0;31;31;0;66;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;63;47;79;100,0;31;31;0;63;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;63;47;79;100,0;31;31;0;63;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;66;50;82;100,0;31;31;0;66;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;130;98;162;100,0;31;31;0;130;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;89;70;108;100,0;28;28;0;89;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;85;66;104;100,0;28;28;0;85;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;85;66;104;100,0;28;28;0;85;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;89;70;108;100,0;28;28;0;89;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;174;136;212;100,0;28;28;0;174;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;100;80;120;100,0;31;31;0;100;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;94;74;114;100,0;31;31;0;94;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;94;74;114;100,0;31;31;0;94;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;100;80;120;100,0;31;31;0;100;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;194;154;234;100,0;31;31;0;194;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;102;73;131;100,0;30;30;0;102;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;100;71;129;100,0;30;30;0;100;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;100;71;129;100,0;30;30;0;100;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;102;73;131;100,0;30;30;0;102;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;202;144;260;100,0;30;30;0;202;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;178;132;224;100,0;31;31;0;178;0,0;1;-;-;-;-;-;-;-;-
